SEQN,question_code,response,question_type
81232,HOD050,5.0,Housing Characteristics
81233,HOD050,13.0,Housing Characteristics
81234,HOD050,6.0,Housing Characteristics
81235,HOD050,9.0,Housing Characteristics
81236,HOD050,4.0,Housing Characteristics
81237,HOD050,9.0,Housing Characteristics
81238,HOD050,6.0,Housing Characteristics
81239,HOD050,5.0,Housing Characteristics
81240,HOD050,6.0,Housing Characteristics
81241,HOD050,5.0,Housing Characteristics
81242,HOD050,4.0,Housing Characteristics
81243,HOD050,4.0,Housing Characteristics
81244,HOD050,10.0,Housing Characteristics
81245,HOD050,3.0,Housing Characteristics
81246,HOD050,5.0,Housing Characteristics
81247,HOD050,9.0,Housing Characteristics
81248,HOD050,4.0,Housing Characteristics
81249,HOD050,9.0,Housing Characteristics
81250,HOD050,5.0,Housing Characteristics
81251,HOD050,4.0,Housing Characteristics
81252,HOD050,6.0,Housing Characteristics
81253,HOD050,7.0,Housing Characteristics
81254,HOD050,9.0,Housing Characteristics
81255,HOD050,5.0,Housing Characteristics
81256,HOD050,4.0,Housing Characteristics
81257,HOD050,7.0,Housing Characteristics
81258,HOD050,6.0,Housing Characteristics
81259,HOD050,6.0,Housing Characteristics
81260,HOD050,7.0,Housing Characteristics
81261,HOD050,8.0,Housing Characteristics
81262,HOD050,7.0,Housing Characteristics
81263,HOD050,7.0,Housing Characteristics
81264,HOD050,7.0,Housing Characteristics
81265,HOD050,5.0,Housing Characteristics
81266,HOD050,7.0,Housing Characteristics
81267,HOD050,8.0,Housing Characteristics
81268,HOD050,6.0,Housing Characteristics
81269,HOD050,6.0,Housing Characteristics
81270,HOD050,7.0,Housing Characteristics
81271,HOD050,11.0,Housing Characteristics
81272,HOD050,2.0,Housing Characteristics
81273,HOD050,6.0,Housing Characteristics
81274,HOD050,4.0,Housing Characteristics
81275,HOD050,5.0,Housing Characteristics
81276,HOD050,8.0,Housing Characteristics
81277,HOD050,4.0,Housing Characteristics
81278,HOD050,12.0,Housing Characteristics
81279,HOD050,7.0,Housing Characteristics
81280,HOD050,7.0,Housing Characteristics
81281,HOD050,3.0,Housing Characteristics
81282,HOD050,6.0,Housing Characteristics
81283,HOD050,7.0,Housing Characteristics
81284,HOD050,3.0,Housing Characteristics
81285,HOD050,6.0,Housing Characteristics
81286,HOD050,10.0,Housing Characteristics
81287,HOD050,3.0,Housing Characteristics
81288,HOD050,4.0,Housing Characteristics
81289,HOD050,5.0,Housing Characteristics
81290,HOD050,3.0,Housing Characteristics
81291,HOD050,7.0,Housing Characteristics
81292,HOD050,4.0,Housing Characteristics
81293,HOD050,4.0,Housing Characteristics
81294,HOD050,7.0,Housing Characteristics
81295,HOD050,8.0,Housing Characteristics
81296,HOD050,6.0,Housing Characteristics
81297,HOD050,8.0,Housing Characteristics
81298,HOD050,777.0,Housing Characteristics
81299,HOD050,6.0,Housing Characteristics
81300,HOD050,6.0,Housing Characteristics
81301,HOD050,12.0,Housing Characteristics
81302,HOD050,3.0,Housing Characteristics
81303,HOD050,9.0,Housing Characteristics
81304,HOD050,4.0,Housing Characteristics
81305,HOD050,2.0,Housing Characteristics
81306,HOD050,5.0,Housing Characteristics
81307,HOD050,5.0,Housing Characteristics
81308,HOD050,4.0,Housing Characteristics
81309,HOD050,7.0,Housing Characteristics
81310,HOD050,8.0,Housing Characteristics
81311,HOD050,5.0,Housing Characteristics
81312,HOD050,4.0,Housing Characteristics
81313,HOD050,5.0,Housing Characteristics
81314,HOD050,9.0,Housing Characteristics
81315,HOD050,6.0,Housing Characteristics
81316,HOD050,5.0,Housing Characteristics
81317,HOD050,8.0,Housing Characteristics
81318,HOD050,13.0,Housing Characteristics
81319,HOD050,6.0,Housing Characteristics
81320,HOD050,6.0,Housing Characteristics
81321,HOD050,5.0,Housing Characteristics
81322,HOD050,4.0,Housing Characteristics
81323,HOD050,12.0,Housing Characteristics
81324,HOD050,7.0,Housing Characteristics
81325,HOD050,10.0,Housing Characteristics
81326,HOD050,8.0,Housing Characteristics
81327,HOD050,9.0,Housing Characteristics
81328,HOD050,10.0,Housing Characteristics
81329,HOD050,5.0,Housing Characteristics
81330,HOD050,4.0,Housing Characteristics
81331,HOD050,2.0,Housing Characteristics
81332,HOD050,2.0,Housing Characteristics
81333,HOD050,5.0,Housing Characteristics
81334,HOD050,1.0,Housing Characteristics
81335,HOD050,3.0,Housing Characteristics
81336,HOD050,5.0,Housing Characteristics
81337,HOD050,7.0,Housing Characteristics
81338,HOD050,6.0,Housing Characteristics
81339,HOD050,3.0,Housing Characteristics
81340,HOD050,5.0,Housing Characteristics
81341,HOD050,11.0,Housing Characteristics
81342,HOD050,8.0,Housing Characteristics
81343,HOD050,5.0,Housing Characteristics
81344,HOD050,4.0,Housing Characteristics
81345,HOD050,5.0,Housing Characteristics
81346,HOD050,6.0,Housing Characteristics
81347,HOD050,10.0,Housing Characteristics
81348,HOD050,4.0,Housing Characteristics
81349,HOD050,2.0,Housing Characteristics
81350,HOD050,6.0,Housing Characteristics
81351,HOD050,8.0,Housing Characteristics
81352,HOD050,3.0,Housing Characteristics
81353,HOD050,7.0,Housing Characteristics
81354,HOD050,7.0,Housing Characteristics
81355,HOD050,9.0,Housing Characteristics
81356,HOD050,4.0,Housing Characteristics
81357,HOD050,7.0,Housing Characteristics
81358,HOD050,3.0,Housing Characteristics
81359,HOD050,3.0,Housing Characteristics
81360,HOD050,5.0,Housing Characteristics
81361,HOD050,6.0,Housing Characteristics
81362,HOD050,,Housing Characteristics
81363,HOD050,8.0,Housing Characteristics
81364,HOD050,10.0,Housing Characteristics
81365,HOD050,8.0,Housing Characteristics
81366,HOD050,5.0,Housing Characteristics
81367,HOD050,5.0,Housing Characteristics
81368,HOD050,6.0,Housing Characteristics
81369,HOD050,7.0,Housing Characteristics
81370,HOD050,3.0,Housing Characteristics
81371,HOD050,4.0,Housing Characteristics
81372,HOD050,8.0,Housing Characteristics
81373,HOD050,13.0,Housing Characteristics
81374,HOD050,11.0,Housing Characteristics
81375,HOD050,4.0,Housing Characteristics
81376,HOD050,6.0,Housing Characteristics
81377,HOD050,6.0,Housing Characteristics
81378,HOD050,7.0,Housing Characteristics
81379,HOD050,10.0,Housing Characteristics
81380,HOD050,3.0,Housing Characteristics
81381,HOD050,3.0,Housing Characteristics
81382,HOD050,6.0,Housing Characteristics
81383,HOD050,7.0,Housing Characteristics
81384,HOD050,5.0,Housing Characteristics
81385,HOD050,9.0,Housing Characteristics
81386,HOD050,1.0,Housing Characteristics
81387,HOD050,3.0,Housing Characteristics
81388,HOD050,2.0,Housing Characteristics
81389,HOD050,6.0,Housing Characteristics
81390,HOD050,4.0,Housing Characteristics
81391,HOD050,4.0,Housing Characteristics
81392,HOD050,8.0,Housing Characteristics
81393,HOD050,5.0,Housing Characteristics
81394,HOD050,5.0,Housing Characteristics
81395,HOD050,5.0,Housing Characteristics
81396,HOD050,5.0,Housing Characteristics
81397,HOD050,5.0,Housing Characteristics
81398,HOD050,8.0,Housing Characteristics
81399,HOD050,9.0,Housing Characteristics
81400,HOD050,5.0,Housing Characteristics
81401,HOD050,8.0,Housing Characteristics
81402,HOD050,5.0,Housing Characteristics
81403,HOD050,4.0,Housing Characteristics
81404,HOD050,6.0,Housing Characteristics
81405,HOD050,5.0,Housing Characteristics
81406,HOD050,6.0,Housing Characteristics
81407,HOD050,6.0,Housing Characteristics
81408,HOD050,9.0,Housing Characteristics
81409,HOD050,6.0,Housing Characteristics
81410,HOD050,11.0,Housing Characteristics
81411,HOD050,5.0,Housing Characteristics
81412,HOD050,1.0,Housing Characteristics
81413,HOD050,10.0,Housing Characteristics
81414,HOD050,5.0,Housing Characteristics
81415,HOD050,5.0,Housing Characteristics
81416,HOD050,12.0,Housing Characteristics
81417,HOD050,4.0,Housing Characteristics
81418,HOD050,4.0,Housing Characteristics
81419,HOD050,5.0,Housing Characteristics
81420,HOD050,7.0,Housing Characteristics
81421,HOD050,6.0,Housing Characteristics
81422,HOD050,6.0,Housing Characteristics
81423,HOD050,6.0,Housing Characteristics
81424,HOD050,4.0,Housing Characteristics
81425,HOD050,6.0,Housing Characteristics
81426,HOD050,5.0,Housing Characteristics
81427,HOD050,6.0,Housing Characteristics
81428,HOD050,5.0,Housing Characteristics
81429,HOD050,7.0,Housing Characteristics
81430,HOD050,2.0,Housing Characteristics
81431,HOD050,12.0,Housing Characteristics
81432,HOD050,4.0,Housing Characteristics
81433,HOD050,4.0,Housing Characteristics
81434,HOD050,7.0,Housing Characteristics
81435,HOD050,3.0,Housing Characteristics
81436,HOD050,5.0,Housing Characteristics
81437,HOD050,6.0,Housing Characteristics
81438,HOD050,7.0,Housing Characteristics
81439,HOD050,10.0,Housing Characteristics
81440,HOD050,8.0,Housing Characteristics
81441,HOD050,3.0,Housing Characteristics
81442,HOD050,3.0,Housing Characteristics
81443,HOD050,7.0,Housing Characteristics
81444,HOD050,5.0,Housing Characteristics
81445,HOD050,5.0,Housing Characteristics
81446,HOD050,6.0,Housing Characteristics
81447,HOD050,3.0,Housing Characteristics
81448,HOD050,5.0,Housing Characteristics
81449,HOD050,10.0,Housing Characteristics
81450,HOD050,3.0,Housing Characteristics
81451,HOD050,7.0,Housing Characteristics
81452,HOD050,7.0,Housing Characteristics
81453,HOD050,5.0,Housing Characteristics
81454,HOD050,5.0,Housing Characteristics
81455,HOD050,6.0,Housing Characteristics
81456,HOD050,9.0,Housing Characteristics
81457,HOD050,12.0,Housing Characteristics
81458,HOD050,5.0,Housing Characteristics
81459,HOD050,3.0,Housing Characteristics
81460,HOD050,8.0,Housing Characteristics
81461,HOD050,4.0,Housing Characteristics
81462,HOD050,7.0,Housing Characteristics
81463,HOD050,6.0,Housing Characteristics
81464,HOD050,8.0,Housing Characteristics
81465,HOD050,5.0,Housing Characteristics
81466,HOD050,7.0,Housing Characteristics
81467,HOD050,7.0,Housing Characteristics
81468,HOD050,7.0,Housing Characteristics
81469,HOD050,3.0,Housing Characteristics
81470,HOD050,7.0,Housing Characteristics
81471,HOD050,5.0,Housing Characteristics
81472,HOD050,6.0,Housing Characteristics
81473,HOD050,4.0,Housing Characteristics
81474,HOD050,5.0,Housing Characteristics
81475,HOD050,5.0,Housing Characteristics
81476,HOD050,7.0,Housing Characteristics
81477,HOD050,5.0,Housing Characteristics
81478,HOD050,4.0,Housing Characteristics
81479,HOD050,4.0,Housing Characteristics
81480,HOD050,6.0,Housing Characteristics
81481,HOD050,5.0,Housing Characteristics
81482,HOD050,7.0,Housing Characteristics
81483,HOD050,3.0,Housing Characteristics
81484,HOD050,8.0,Housing Characteristics
81485,HOD050,6.0,Housing Characteristics
81486,HOD050,5.0,Housing Characteristics
81487,HOD050,8.0,Housing Characteristics
81488,HOD050,5.0,Housing Characteristics
81489,HOD050,9.0,Housing Characteristics
81490,HOD050,4.0,Housing Characteristics
81491,HOD050,6.0,Housing Characteristics
81492,HOD050,9.0,Housing Characteristics
81493,HOD050,9.0,Housing Characteristics
81494,HOD050,7.0,Housing Characteristics
81495,HOD050,7.0,Housing Characteristics
81496,HOD050,10.0,Housing Characteristics
81497,HOD050,7.0,Housing Characteristics
81498,HOD050,11.0,Housing Characteristics
81499,HOD050,4.0,Housing Characteristics
81500,HOD050,6.0,Housing Characteristics
81501,HOD050,5.0,Housing Characteristics
81502,HOD050,6.0,Housing Characteristics
81503,HOD050,3.0,Housing Characteristics
81504,HOD050,12.0,Housing Characteristics
81505,HOD050,7.0,Housing Characteristics
81506,HOD050,7.0,Housing Characteristics
81507,HOD050,5.0,Housing Characteristics
81508,HOD050,7.0,Housing Characteristics
81509,HOD050,4.0,Housing Characteristics
81510,HOD050,7.0,Housing Characteristics
81511,HOD050,7.0,Housing Characteristics
81512,HOD050,5.0,Housing Characteristics
81513,HOD050,5.0,Housing Characteristics
81514,HOD050,6.0,Housing Characteristics
81515,HOD050,5.0,Housing Characteristics
81516,HOD050,10.0,Housing Characteristics
81517,HOD050,4.0,Housing Characteristics
81518,HOD050,6.0,Housing Characteristics
81519,HOD050,9.0,Housing Characteristics
81520,HOD050,3.0,Housing Characteristics
81521,HOD050,6.0,Housing Characteristics
81522,HOD050,9.0,Housing Characteristics
81523,HOD050,4.0,Housing Characteristics
81524,HOD050,4.0,Housing Characteristics
81525,HOD050,6.0,Housing Characteristics
81526,HOD050,4.0,Housing Characteristics
81527,HOD050,5.0,Housing Characteristics
81528,HOD050,6.0,Housing Characteristics
81529,HOD050,4.0,Housing Characteristics
81530,HOD050,10.0,Housing Characteristics
81531,HOD050,2.0,Housing Characteristics
81532,HOD050,8.0,Housing Characteristics
81533,HOD050,6.0,Housing Characteristics
81534,HOD050,7.0,Housing Characteristics
81535,HOD050,6.0,Housing Characteristics
81536,HOD050,6.0,Housing Characteristics
81537,HOD050,6.0,Housing Characteristics
81538,HOD050,7.0,Housing Characteristics
81539,HOD050,6.0,Housing Characteristics
81540,HOD050,7.0,Housing Characteristics
81541,HOD050,5.0,Housing Characteristics
81542,HOD050,4.0,Housing Characteristics
81543,HOD050,13.0,Housing Characteristics
81544,HOD050,11.0,Housing Characteristics
81545,HOD050,6.0,Housing Characteristics
81546,HOD050,6.0,Housing Characteristics
81547,HOD050,8.0,Housing Characteristics
81548,HOD050,6.0,Housing Characteristics
81549,HOD050,10.0,Housing Characteristics
81550,HOD050,7.0,Housing Characteristics
81551,HOD050,2.0,Housing Characteristics
81552,HOD050,4.0,Housing Characteristics
81553,HOD050,8.0,Housing Characteristics
81554,HOD050,4.0,Housing Characteristics
81555,HOD050,5.0,Housing Characteristics
81556,HOD050,8.0,Housing Characteristics
81557,HOD050,9.0,Housing Characteristics
81558,HOD050,7.0,Housing Characteristics
81559,HOD050,6.0,Housing Characteristics
81560,HOD050,6.0,Housing Characteristics
81561,HOD050,4.0,Housing Characteristics
81562,HOD050,10.0,Housing Characteristics
81563,HOD050,6.0,Housing Characteristics
81564,HOD050,4.0,Housing Characteristics
81565,HOD050,4.0,Housing Characteristics
81566,HOD050,4.0,Housing Characteristics
81567,HOD050,4.0,Housing Characteristics
81568,HOD050,4.0,Housing Characteristics
81569,HOD050,6.0,Housing Characteristics
81570,HOD050,7.0,Housing Characteristics
81571,HOD050,4.0,Housing Characteristics
81572,HOD050,6.0,Housing Characteristics
81573,HOD050,4.0,Housing Characteristics
81574,HOD050,4.0,Housing Characteristics
81575,HOD050,11.0,Housing Characteristics
81576,HOD050,4.0,Housing Characteristics
81577,HOD050,7.0,Housing Characteristics
81578,HOD050,8.0,Housing Characteristics
81579,HOD050,6.0,Housing Characteristics
81580,HOD050,3.0,Housing Characteristics
81581,HOD050,11.0,Housing Characteristics
81582,HOD050,6.0,Housing Characteristics
81583,HOD050,5.0,Housing Characteristics
81584,HOD050,11.0,Housing Characteristics
81585,HOD050,4.0,Housing Characteristics
81586,HOD050,3.0,Housing Characteristics
81587,HOD050,4.0,Housing Characteristics
81588,HOD050,9.0,Housing Characteristics
81589,HOD050,10.0,Housing Characteristics
81590,HOD050,5.0,Housing Characteristics
81591,HOD050,7.0,Housing Characteristics
81592,HOD050,,Housing Characteristics
81593,HOD050,5.0,Housing Characteristics
81594,HOD050,7.0,Housing Characteristics
81595,HOD050,5.0,Housing Characteristics
81596,HOD050,5.0,Housing Characteristics
81597,HOD050,5.0,Housing Characteristics
81598,HOD050,4.0,Housing Characteristics
81599,HOD050,13.0,Housing Characteristics
81600,HOD050,7.0,Housing Characteristics
81601,HOD050,3.0,Housing Characteristics
81602,HOD050,7.0,Housing Characteristics
81603,HOD050,4.0,Housing Characteristics
81604,HOD050,4.0,Housing Characteristics
81605,HOD050,6.0,Housing Characteristics
81606,HOD050,6.0,Housing Characteristics
81607,HOD050,5.0,Housing Characteristics
81608,HOD050,7.0,Housing Characteristics
81609,HOD050,4.0,Housing Characteristics
81610,HOD050,6.0,Housing Characteristics
81611,HOD050,5.0,Housing Characteristics
81612,HOD050,7.0,Housing Characteristics
81613,HOD050,7.0,Housing Characteristics
81614,HOD050,8.0,Housing Characteristics
81615,HOD050,5.0,Housing Characteristics
81616,HOD050,4.0,Housing Characteristics
81617,HOD050,8.0,Housing Characteristics
81618,HOD050,6.0,Housing Characteristics
81619,HOD050,6.0,Housing Characteristics
81620,HOD050,,Housing Characteristics
81621,HOD050,7.0,Housing Characteristics
81622,HOD050,6.0,Housing Characteristics
81623,HOD050,4.0,Housing Characteristics
81624,HOD050,7.0,Housing Characteristics
81625,HOD050,4.0,Housing Characteristics
81626,HOD050,6.0,Housing Characteristics
81627,HOD050,6.0,Housing Characteristics
81628,HOD050,5.0,Housing Characteristics
81629,HOD050,8.0,Housing Characteristics
81630,HOD050,6.0,Housing Characteristics
81631,HOD050,6.0,Housing Characteristics
81632,HOD050,9.0,Housing Characteristics
81633,HOD050,6.0,Housing Characteristics
81634,HOD050,12.0,Housing Characteristics
81635,HOD050,5.0,Housing Characteristics
81636,HOD050,9.0,Housing Characteristics
81637,HOD050,6.0,Housing Characteristics
81638,HOD050,3.0,Housing Characteristics
81639,HOD050,5.0,Housing Characteristics
81640,HOD050,7.0,Housing Characteristics
81641,HOD050,5.0,Housing Characteristics
81642,HOD050,8.0,Housing Characteristics
81643,HOD050,10.0,Housing Characteristics
81644,HOD050,5.0,Housing Characteristics
81645,HOD050,6.0,Housing Characteristics
81646,HOD050,10.0,Housing Characteristics
81647,HOD050,8.0,Housing Characteristics
81648,HOD050,6.0,Housing Characteristics
81649,HOD050,6.0,Housing Characteristics
81650,HOD050,5.0,Housing Characteristics
81651,HOD050,6.0,Housing Characteristics
81652,HOD050,8.0,Housing Characteristics
81653,HOD050,3.0,Housing Characteristics
81654,HOD050,8.0,Housing Characteristics
81655,HOD050,5.0,Housing Characteristics
81656,HOD050,4.0,Housing Characteristics
81657,HOD050,4.0,Housing Characteristics
81658,HOD050,5.0,Housing Characteristics
81659,HOD050,4.0,Housing Characteristics
81660,HOD050,5.0,Housing Characteristics
81661,HOD050,7.0,Housing Characteristics
81662,HOD050,6.0,Housing Characteristics
81663,HOD050,3.0,Housing Characteristics
81664,HOD050,6.0,Housing Characteristics
81665,HOD050,5.0,Housing Characteristics
81666,HOD050,,Housing Characteristics
81667,HOD050,9.0,Housing Characteristics
81668,HOD050,5.0,Housing Characteristics
81669,HOD050,4.0,Housing Characteristics
81670,HOD050,9.0,Housing Characteristics
81671,HOD050,5.0,Housing Characteristics
81672,HOD050,4.0,Housing Characteristics
81673,HOD050,5.0,Housing Characteristics
81674,HOD050,5.0,Housing Characteristics
81675,HOD050,4.0,Housing Characteristics
81676,HOD050,5.0,Housing Characteristics
81677,HOD050,5.0,Housing Characteristics
81678,HOD050,10.0,Housing Characteristics
81679,HOD050,8.0,Housing Characteristics
81680,HOD050,4.0,Housing Characteristics
81681,HOD050,4.0,Housing Characteristics
81682,HOD050,5.0,Housing Characteristics
81683,HOD050,4.0,Housing Characteristics
81684,HOD050,9.0,Housing Characteristics
81685,HOD050,10.0,Housing Characteristics
81686,HOD050,8.0,Housing Characteristics
81687,HOD050,4.0,Housing Characteristics
81688,HOD050,5.0,Housing Characteristics
81689,HOD050,8.0,Housing Characteristics
81690,HOD050,5.0,Housing Characteristics
81691,HOD050,8.0,Housing Characteristics
81692,HOD050,7.0,Housing Characteristics
81693,HOD050,5.0,Housing Characteristics
81694,HOD050,10.0,Housing Characteristics
81695,HOD050,5.0,Housing Characteristics
81696,HOD050,5.0,Housing Characteristics
81697,HOD050,7.0,Housing Characteristics
81698,HOD050,7.0,Housing Characteristics
81699,HOD050,12.0,Housing Characteristics
81700,HOD050,7.0,Housing Characteristics
81701,HOD050,6.0,Housing Characteristics
81702,HOD050,6.0,Housing Characteristics
81703,HOD050,5.0,Housing Characteristics
81704,HOD050,8.0,Housing Characteristics
81705,HOD050,10.0,Housing Characteristics
81706,HOD050,11.0,Housing Characteristics
81707,HOD050,4.0,Housing Characteristics
81708,HOD050,6.0,Housing Characteristics
81709,HOD050,7.0,Housing Characteristics
81710,HOD050,5.0,Housing Characteristics
81711,HOD050,4.0,Housing Characteristics
81712,HOD050,8.0,Housing Characteristics
81713,HOD050,6.0,Housing Characteristics
81714,HOD050,8.0,Housing Characteristics
81715,HOD050,7.0,Housing Characteristics
81716,HOD050,5.0,Housing Characteristics
81717,HOD050,8.0,Housing Characteristics
81718,HOD050,4.0,Housing Characteristics
81719,HOD050,3.0,Housing Characteristics
81720,HOD050,2.0,Housing Characteristics
81721,HOD050,9.0,Housing Characteristics
81722,HOD050,8.0,Housing Characteristics
81723,HOD050,8.0,Housing Characteristics
81724,HOD050,5.0,Housing Characteristics
81725,HOD050,7.0,Housing Characteristics
81726,HOD050,9.0,Housing Characteristics
81727,HOD050,7.0,Housing Characteristics
81728,HOD050,6.0,Housing Characteristics
81729,HOD050,3.0,Housing Characteristics
81730,HOD050,6.0,Housing Characteristics
81731,HOD050,7.0,Housing Characteristics
81732,HOD050,3.0,Housing Characteristics
81733,HOD050,5.0,Housing Characteristics
81734,HOD050,9.0,Housing Characteristics
81735,HOD050,6.0,Housing Characteristics
81736,HOD050,8.0,Housing Characteristics
81737,HOD050,5.0,Housing Characteristics
81738,HOD050,4.0,Housing Characteristics
81739,HOD050,12.0,Housing Characteristics
81740,HOD050,5.0,Housing Characteristics
81741,HOD050,5.0,Housing Characteristics
81742,HOD050,10.0,Housing Characteristics
81743,HOD050,5.0,Housing Characteristics
81744,HOD050,6.0,Housing Characteristics
81745,HOD050,6.0,Housing Characteristics
81746,HOD050,11.0,Housing Characteristics
81747,HOD050,4.0,Housing Characteristics
81748,HOD050,2.0,Housing Characteristics
81749,HOD050,4.0,Housing Characteristics
81750,HOD050,5.0,Housing Characteristics
81751,HOD050,4.0,Housing Characteristics
81752,HOD050,8.0,Housing Characteristics
81753,HOD050,4.0,Housing Characteristics
81754,HOD050,7.0,Housing Characteristics
81755,HOD050,4.0,Housing Characteristics
81756,HOD050,6.0,Housing Characteristics
81757,HOD050,4.0,Housing Characteristics
81758,HOD050,7.0,Housing Characteristics
81759,HOD050,6.0,Housing Characteristics
81760,HOD050,5.0,Housing Characteristics
81761,HOD050,5.0,Housing Characteristics
81762,HOD050,,Housing Characteristics
81763,HOD050,4.0,Housing Characteristics
81764,HOD050,6.0,Housing Characteristics
81765,HOD050,,Housing Characteristics
81766,HOD050,4.0,Housing Characteristics
81767,HOD050,8.0,Housing Characteristics
81768,HOD050,4.0,Housing Characteristics
81769,HOD050,6.0,Housing Characteristics
81770,HOD050,5.0,Housing Characteristics
81771,HOD050,7.0,Housing Characteristics
81772,HOD050,3.0,Housing Characteristics
81773,HOD050,11.0,Housing Characteristics
81774,HOD050,7.0,Housing Characteristics
81775,HOD050,11.0,Housing Characteristics
81776,HOD050,5.0,Housing Characteristics
81777,HOD050,4.0,Housing Characteristics
81778,HOD050,5.0,Housing Characteristics
81779,HOD050,3.0,Housing Characteristics
81780,HOD050,9.0,Housing Characteristics
81781,HOD050,4.0,Housing Characteristics
81782,HOD050,5.0,Housing Characteristics
81783,HOD050,12.0,Housing Characteristics
81784,HOD050,6.0,Housing Characteristics
81785,HOD050,8.0,Housing Characteristics
81786,HOD050,5.0,Housing Characteristics
81787,HOD050,6.0,Housing Characteristics
81788,HOD050,5.0,Housing Characteristics
81789,HOD050,3.0,Housing Characteristics
81790,HOD050,5.0,Housing Characteristics
81791,HOD050,9.0,Housing Characteristics
81792,HOD050,5.0,Housing Characteristics
81793,HOD050,3.0,Housing Characteristics
81794,HOD050,8.0,Housing Characteristics
81795,HOD050,6.0,Housing Characteristics
81796,HOD050,4.0,Housing Characteristics
81797,HOD050,7.0,Housing Characteristics
81798,HOD050,5.0,Housing Characteristics
81799,HOD050,6.0,Housing Characteristics
81800,HOD050,4.0,Housing Characteristics
81801,HOD050,8.0,Housing Characteristics
81802,HOD050,4.0,Housing Characteristics
81803,HOD050,1.0,Housing Characteristics
81804,HOD050,11.0,Housing Characteristics
81805,HOD050,3.0,Housing Characteristics
81806,HOD050,6.0,Housing Characteristics
81807,HOD050,4.0,Housing Characteristics
81808,HOD050,4.0,Housing Characteristics
81809,HOD050,6.0,Housing Characteristics
81810,HOD050,8.0,Housing Characteristics
81811,HOD050,4.0,Housing Characteristics
81812,HOD050,8.0,Housing Characteristics
81813,HOD050,12.0,Housing Characteristics
81814,HOD050,11.0,Housing Characteristics
81815,HOD050,3.0,Housing Characteristics
81816,HOD050,5.0,Housing Characteristics
81817,HOD050,9.0,Housing Characteristics
81818,HOD050,8.0,Housing Characteristics
81819,HOD050,2.0,Housing Characteristics
81820,HOD050,5.0,Housing Characteristics
81821,HOD050,4.0,Housing Characteristics
81822,HOD050,7.0,Housing Characteristics
81823,HOD050,4.0,Housing Characteristics
81824,HOD050,6.0,Housing Characteristics
81825,HOD050,2.0,Housing Characteristics
81826,HOD050,4.0,Housing Characteristics
81827,HOD050,12.0,Housing Characteristics
81828,HOD050,7.0,Housing Characteristics
81829,HOD050,4.0,Housing Characteristics
81830,HOD050,7.0,Housing Characteristics
81831,HOD050,5.0,Housing Characteristics
81832,HOD050,8.0,Housing Characteristics
81833,HOD050,9.0,Housing Characteristics
81834,HOD050,5.0,Housing Characteristics
81835,HOD050,3.0,Housing Characteristics
81836,HOD050,7.0,Housing Characteristics
81837,HOD050,5.0,Housing Characteristics
81838,HOD050,6.0,Housing Characteristics
81839,HOD050,5.0,Housing Characteristics
81840,HOD050,7.0,Housing Characteristics
81841,HOD050,9.0,Housing Characteristics
81842,HOD050,5.0,Housing Characteristics
81843,HOD050,13.0,Housing Characteristics
81844,HOD050,5.0,Housing Characteristics
81845,HOD050,5.0,Housing Characteristics
81846,HOD050,2.0,Housing Characteristics
81847,HOD050,7.0,Housing Characteristics
81848,HOD050,13.0,Housing Characteristics
81849,HOD050,7.0,Housing Characteristics
81850,HOD050,7.0,Housing Characteristics
81851,HOD050,5.0,Housing Characteristics
81852,HOD050,6.0,Housing Characteristics
81853,HOD050,7.0,Housing Characteristics
81854,HOD050,3.0,Housing Characteristics
81855,HOD050,5.0,Housing Characteristics
81856,HOD050,8.0,Housing Characteristics
81857,HOD050,5.0,Housing Characteristics
81858,HOD050,4.0,Housing Characteristics
81859,HOD050,4.0,Housing Characteristics
81860,HOD050,6.0,Housing Characteristics
81861,HOD050,12.0,Housing Characteristics
81862,HOD050,2.0,Housing Characteristics
81863,HOD050,5.0,Housing Characteristics
81864,HOD050,7.0,Housing Characteristics
81865,HOD050,6.0,Housing Characteristics
81866,HOD050,4.0,Housing Characteristics
81867,HOD050,5.0,Housing Characteristics
81868,HOD050,5.0,Housing Characteristics
81869,HOD050,6.0,Housing Characteristics
81870,HOD050,4.0,Housing Characteristics
81871,HOD050,8.0,Housing Characteristics
81872,HOD050,6.0,Housing Characteristics
81873,HOD050,5.0,Housing Characteristics
81874,HOD050,5.0,Housing Characteristics
81875,HOD050,3.0,Housing Characteristics
81876,HOD050,6.0,Housing Characteristics
81877,HOD050,6.0,Housing Characteristics
81878,HOD050,6.0,Housing Characteristics
81879,HOD050,5.0,Housing Characteristics
81880,HOD050,5.0,Housing Characteristics
81881,HOD050,4.0,Housing Characteristics
81882,HOD050,3.0,Housing Characteristics
81883,HOD050,9.0,Housing Characteristics
81884,HOD050,9.0,Housing Characteristics
81885,HOD050,4.0,Housing Characteristics
81886,HOD050,8.0,Housing Characteristics
81887,HOD050,3.0,Housing Characteristics
81888,HOD050,8.0,Housing Characteristics
81889,HOD050,3.0,Housing Characteristics
81890,HOD050,6.0,Housing Characteristics
81891,HOD050,10.0,Housing Characteristics
81892,HOD050,5.0,Housing Characteristics
81893,HOD050,2.0,Housing Characteristics
81894,HOD050,6.0,Housing Characteristics
81895,HOD050,5.0,Housing Characteristics
81896,HOD050,5.0,Housing Characteristics
81897,HOD050,8.0,Housing Characteristics
